molID,identifier,"('THREEDMORSE', 'Mor04v')","('TOPOLOGICAL', 'MAXDN')","('THREEDMORSE', 'Mor32m')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('GEOMETRICAL', 'AROM')","('THREEDMORSE', 'Mor25m')","('EIGENVALUE_INDICES', 'SEige')","('ATOMCENTRED_FRAGMENTS', 'C-027')","('GEOMETRICAL', 'DISPm')","('THREEDMORSE', 'Mor08v')","('GETAWAY', 'R1e+')","('THREEDMORSE', 'Mor25e')","('GETAWAY', 'HATS6m')","('EDGE_ADJACENCY_INDICES', 'EEig11r')","('BURDEN_EIGENVALUES_DESCRIPTORS', 'BELm8')","('GEOMETRICAL', 'DISPe')","('WHIM', 'P1s')","('ATOMCENTRED_FRAGMENTS', 'C-040')","('CONSTITUTIONAL', 'nBnz')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('TOPOLOGICAL_CHARGE_INDICES', 'JGT')","('FUNCTIONAL_GROUP_COUNTS', 'nArOH')","('EDGE_ADJACENCY_INDICES', 'EEig12x')","('ATOMCENTRED_FRAGMENTS', 'N-075')","('FUNCTIONAL_GROUP_COUNTS', 'nRCOOH')","('FUNCTIONAL_GROUP_COUNTS', 'nCp')","('GETAWAY', 'R2p')","('TOPOLOGICAL', 'Jhetm')","('WHIM', 'G1m')","('GEOMETRICAL', 'SPAM')","('CONSTITUTIONAL', 'nDB')","('GETAWAY', 'R2m+')"
11,none,-0.11700000000000001,2.3730000000000002,-0.036999999999999998,1.0,0.0,-0.0060000000000000001,0.49299999999999999,0.0,12.266,-0.064000000000000001,0.27800000000000002,0.40200000000000002,0.001,0.0,0.0,0.45000000000000001,0.77200000000000002,1.0,0.0,0.69999999999999996,0.53400000000000003,0.0,0.0,0.0,1.0,2.0,0.52100000000000002,3.5089999999999999,0.19700000000000001,0.45900000000000002,1.0,0.161
12,none,-0.11700000000000001,2.3730000000000002,-0.036999999999999998,1.0,0.0,-0.0060000000000000001,0.49299999999999999,0.0,12.209,-0.064000000000000001,0.27800000000000002,0.40200000000000002,0.001,0.0,0.0,0.44800000000000001,0.77200000000000002,1.0,0.0,0.69999999999999996,0.53400000000000003,0.0,0.0,0.0,1.0,2.0,0.52100000000000002,3.5089999999999999,0.19700000000000001,0.45900000000000002,1.0,0.161
13,none,0.17299999999999999,0.61199999999999999,-0.01,0.0,0.0,-0.26600000000000001,0.0,0.0,1.9059999999999999,-0.189,0.124,0.19600000000000001,0.0040000000000000001,-1.0,0.42099999999999999,0.012999999999999999,0.57099999999999995,0.0,0.0,0.0,0.68100000000000005,0.0,0.0,0.0,0.0,3.0,0.77300000000000002,2.2970000000000002,0.19800000000000001,0.36599999999999999,1.0,0.035000000000000003
14,none,0.45900000000000002,1.833,0.043999999999999997,0.0,0.0,-0.082000000000000003,0.49299999999999999,0.0,6.7519999999999998,-0.29899999999999999,0.10299999999999999,0.52100000000000002,0.052999999999999999,-0.40200000000000002,0.872,0.16,0.73999999999999999,1.0,0.0,0.86499999999999999,0.46200000000000002,0.0,-0.42399999999999999,0.0,0.0,4.0,0.68400000000000005,4.2699999999999996,0.159,0.41399999999999998,2.0,0.029000000000000001
15,none,0.376,1.133,0.040000000000000001,0.0,0.0,-0.107,0.247,0.0,7.2640000000000002,-0.01,0.155,0.34499999999999997,0.023,0.0,0.51000000000000001,0.27700000000000002,0.98499999999999999,0.0,0.0,0.56299999999999994,0.17399999999999999,0.0,0.0,0.0,0.0,2.0,0.57199999999999995,2.629,0.17399999999999999,0.46999999999999997,0.0,0.037999999999999999
16,none,-0.053999999999999999,1.145,0.017999999999999999,0.0,0.0,-0.042000000000000003,0.247,0.0,6.5780000000000003,0.032000000000000001,0.219,0.27800000000000002,0.014999999999999999,0.0,0.0,0.26000000000000001,0.97199999999999998,0.0,0.0,0.59999999999999998,0.23699999999999999,0.0,0.0,0.0,0.0,2.0,0.505,2.411,0.193,0.47599999999999998,0.0,0.039
17,none,-0.35399999999999998,1.675,-0.20999999999999999,0.0,1.0,0.253,0.247,0.0,4.6699999999999999,-0.40699999999999997,0.32600000000000001,0.57499999999999996,0.017999999999999999,0.0,0.22800000000000001,0.16800000000000001,0.746,0.0,1.0,0.5,0.39700000000000002,0.0,0.0,0.0,0.0,1.0,0.628,2.9119999999999999,0.191,0.439,0.0,0.092999999999999999
18,none,-0.35599999999999998,1.675,-0.248,0.0,1.0,0.24199999999999999,0.247,0.0,4.6719999999999997,-0.39800000000000002,0.34000000000000002,0.57799999999999996,0.017999999999999999,0.0,0.22800000000000001,0.16800000000000001,0.746,0.0,1.0,0.5,0.39700000000000002,0.0,0.0,0.0,0.0,1.0,0.622,2.9119999999999999,0.191,0.439,0.0,0.095000000000000001
19,none,-0.221,1.181,0.0050000000000000001,0.0,0.0,0.027,0.247,0.0,5.6790000000000003,0.114,0.30599999999999999,0.22,0.0,0.0,0.0,0.23400000000000001,0.94999999999999996,0.0,0.0,0.66700000000000004,0.27800000000000002,0.0,0.0,0.0,0.0,2.0,0.46500000000000002,2.1219999999999999,0.218,0.48399999999999999,0.0,0.057000000000000002
20,none,0.13200000000000001,0.996,-0.099000000000000005,0.0,0.0,-0.13600000000000001,0.247,0.0,1.286,-0.58799999999999997,0.126,0.68100000000000005,0.017999999999999999,-1.0,0.51200000000000001,0.036999999999999998,0.66200000000000003,0.0,0.0,0.91700000000000004,0.69799999999999995,0.0,-1.0,0.0,0.0,3.0,0.753,2.343,0.17100000000000001,0.36499999999999999,0.0,0.035000000000000003
21,none,-0.16900000000000001,1.4119999999999999,0.010999999999999999,0.0,0.0,-0.066000000000000003,0.247,0.0,6.0510000000000002,0.13,0.156,0.14499999999999999,0.0,0.0,0.0,0.19500000000000001,0.627,0.0,0.0,0.625,0.48599999999999999,0.0,0.0,0.0,0.0,2.0,0.47899999999999998,2.9399999999999999,0.21299999999999999,0.47499999999999998,1.0,0.097000000000000003
22,none,0.13300000000000001,1.349,0.014,0.0,0.0,-0.13700000000000001,0.247,0.0,5.8819999999999997,0.001,0.123,0.25,0.050000000000000003,0.0,0.0,0.155,0.91600000000000004,0.0,0.0,0.57099999999999995,0.40500000000000003,0.0,0.0,0.0,0.0,2.0,0.54900000000000004,2.851,0.183,0.47399999999999998,1.0,0.076999999999999999
23,none,0.048000000000000001,1.359,0.010999999999999999,0.0,0.0,-0.107,0.247,0.0,5.1239999999999997,0.058000000000000003,0.13,0.216,0.028000000000000001,0.0,0.0,0.156,0.86899999999999999,0.0,0.0,0.58299999999999996,0.44,0.0,0.0,0.0,0.0,2.0,0.52800000000000002,2.8620000000000001,0.191,0.47499999999999998,1.0,0.084000000000000005
24,none,-0.30599999999999999,1.135,0.069000000000000006,0.0,0.0,-0.082000000000000003,0.247,0.0,11.946999999999999,0.056000000000000001,0.19,0.193,0.023,0.0,0.0,0.33400000000000002,0.89500000000000002,0.0,0.0,0.58299999999999996,0.438,0.0,0.0,0.0,0.0,2.0,0.53600000000000003,3.5470000000000002,0.217,0.47999999999999998,2.0,0.044999999999999998
25,none,0.28699999999999998,1.3420000000000001,0.0070000000000000001,0.0,0.0,-0.16400000000000001,0.247,0.0,8.0670000000000002,0.001,0.113,0.247,0.037999999999999999,0.0,0.14099999999999999,0.215,0.93899999999999995,0.0,0.0,0.56299999999999994,0.372,0.0,0.0,0.0,0.0,2.0,0.56999999999999995,2.851,0.17699999999999999,0.47399999999999998,1.0,0.071999999999999995
26,none,-0.32900000000000001,1.26,-0.16200000000000001,0.0,1.0,0.33700000000000002,0.247,0.0,0.81699999999999995,-0.32400000000000001,0.246,0.73099999999999998,0.035000000000000003,0.0,0.23100000000000001,0.193,0.86899999999999999,0.0,1.0,0.5,0.27900000000000003,0.0,0.0,0.0,0.0,1.0,0.70099999999999996,2.6659999999999999,0.191,0.47599999999999998,0.0,0.059999999999999998
27,none,-0.23100000000000001,0.76000000000000001,-0.151,0.0,1.0,0.25800000000000001,0.13800000000000001,0.0,4.2190000000000003,-0.29499999999999998,0.182,0.746,0.029999999999999999,0.0,0.23100000000000001,0.064000000000000001,0.85999999999999999,0.0,1.0,0.5,0.27900000000000003,0.0,0.0,0.0,0.0,1.0,0.71499999999999997,2.6440000000000001,0.188,0.46700000000000003,0.0,0.042999999999999997
28,none,0.63300000000000001,1.1479999999999999,0.032000000000000001,0.0,0.0,-0.062,0.247,0.0,6.2320000000000002,-0.56999999999999995,0.111,0.92300000000000004,0.032000000000000001,-1.0,0.56299999999999994,0.14499999999999999,0.67600000000000005,0.0,0.0,0.5,0.46400000000000002,0.0,0.0,0.0,0.0,2.0,0.71699999999999997,2.488,0.19,0.39900000000000002,1.0,0.051999999999999998
29,none,0.56000000000000005,1.1479999999999999,0.021999999999999999,0.0,0.0,-0.081000000000000003,0.247,0.0,5.6399999999999997,-0.54400000000000004,0.11,0.75900000000000001,0.029999999999999999,-1.0,0.56299999999999994,0.129,0.67800000000000005,0.0,0.0,0.5,0.46400000000000002,0.0,0.0,0.0,0.0,2.0,0.71699999999999997,2.488,0.17100000000000001,0.39100000000000001,1.0,0.049000000000000002
30,none,0.56000000000000005,1.1479999999999999,0.021999999999999999,0.0,0.0,-0.081000000000000003,0.247,0.0,5.6070000000000002,-0.54400000000000004,0.11,0.76000000000000001,0.029999999999999999,-1.0,0.56299999999999994,0.129,0.67800000000000005,0.0,0.0,0.5,0.46400000000000002,0.0,0.0,0.0,0.0,2.0,0.71699999999999997,2.488,0.17100000000000001,0.39100000000000001,1.0,0.049000000000000002
31,none,0.63300000000000001,1.1479999999999999,0.032000000000000001,0.0,0.0,-0.062,0.247,0.0,6.2009999999999996,-0.56999999999999995,0.111,0.92400000000000004,0.032000000000000001,-1.0,0.56299999999999994,0.14399999999999999,0.67600000000000005,0.0,0.0,0.5,0.46400000000000002,0.0,0.0,0.0,0.0,2.0,0.71699999999999997,2.488,0.19,0.39900000000000002,1.0,0.051999999999999998
32,none,0.77400000000000002,1.177,0.074999999999999997,0.0,0.0,-0.073999999999999996,0.247,0.0,5.0659999999999998,-0.748,0.109,0.81200000000000006,0.017999999999999999,-1.0,0.55800000000000005,0.123,0.58099999999999996,0.0,0.0,0.5,0.61399999999999999,0.0,0.0,0.0,0.0,3.0,0.752,2.641,0.218,0.36199999999999999,1.0,0.049000000000000002
33,none,0.77400000000000002,1.177,0.074999999999999997,0.0,0.0,-0.073999999999999996,0.247,0.0,5.0540000000000003,-0.748,0.109,0.81200000000000006,0.017999999999999999,-1.0,0.55800000000000005,0.122,0.58099999999999996,0.0,0.0,0.5,0.61399999999999999,0.0,0.0,0.0,0.0,3.0,0.752,2.641,0.218,0.36199999999999999,1.0,0.049000000000000002
34,none,-0.29199999999999998,1.2450000000000001,-0.41599999999999998,0.0,0.996,0.65600000000000003,0.876,0.0,8.8879999999999999,-0.25800000000000001,0.17299999999999999,0.49399999999999999,0.11600000000000001,-1.0,0.0,0.152,0.61499999999999999,0.0,1.0,0.65700000000000003,0.56999999999999995,0.0,0.0,0.0,0.0,0.0,0.91800000000000004,4.0220000000000002,0.20000000000000001,0.51000000000000001,0.0,0.17599999999999999
35,none,-0.20100000000000001,1.78,-0.215,1.0,0.97999999999999998,0.14299999999999999,0.49299999999999999,0.0,6.4240000000000004,-0.33500000000000002,0.34399999999999997,0.30199999999999999,0.019,0.0,0.0,0.26300000000000001,0.621,0.0,1.0,0.56200000000000006,0.47599999999999998,1.0,0.0,0.0,0.0,1.0,0.53400000000000003,3.254,0.193,0.45300000000000001,1.0,0.066000000000000003
36,none,-0.021999999999999999,1.53,-0.153,0.0,0.98299999999999998,0.10000000000000001,0.247,0.0,1.2709999999999999,-0.314,0.17699999999999999,0.36599999999999999,0.019,0.0,0.0,0.127,0.68999999999999995,0.0,1.0,0.5,0.47599999999999998,0.0,0.0,0.0,0.0,2.0,0.53600000000000003,3.1859999999999999,0.188,0.432,1.0,0.056000000000000001
37,none,0.043999999999999997,1.5249999999999999,-0.14000000000000001,0.0,0.98299999999999998,0.10100000000000001,0.247,0.0,3.6070000000000002,-0.33400000000000002,0.16400000000000001,0.49299999999999999,0.033000000000000002,-1.0,0.0,0.16700000000000001,0.77300000000000002,0.0,1.0,0.5,0.57999999999999996,0.0,0.0,0.0,0.0,3.0,0.54200000000000004,3.2240000000000002,0.18099999999999999,0.42999999999999999,1.0,0.050999999999999997
38,none,0.30099999999999999,1.3799999999999999,0.032000000000000001,0.0,0.0,-0.024,0.247,0.0,3.395,-0.059999999999999998,0.255,0.32200000000000001,0.029999999999999999,0.0,0.28299999999999997,0.13100000000000001,0.88900000000000001,0.0,0.0,0.57099999999999995,0.40999999999999998,0.0,0.0,0.0,0.0,2.0,0.55100000000000005,2.923,0.17899999999999999,0.44900000000000001,0.0,0.049000000000000002
39,none,0.30099999999999999,1.3799999999999999,0.031,0.0,0.0,-0.025000000000000001,0.247,0.0,3.415,-0.059999999999999998,0.255,0.32000000000000001,0.029999999999999999,0.0,0.28299999999999997,0.13200000000000001,0.88900000000000001,0.0,0.0,0.57099999999999995,0.40999999999999998,0.0,0.0,0.0,0.0,2.0,0.55100000000000005,2.923,0.17899999999999999,0.44900000000000001,0.0,0.049000000000000002
40,none,0.36199999999999999,1.7749999999999999,-0.21199999999999999,0.0,1.0,0.25800000000000001,0.49299999999999999,0.0,4.6820000000000004,-0.436,0.126,1.159,0.029000000000000001,0.0,0.76700000000000002,0.16500000000000001,0.92400000000000004,1.0,1.0,0.80800000000000005,0.379,0.0,-0.183,0.0,0.0,2.0,0.77600000000000002,2.306,0.214,0.44700000000000001,1.0,0.040000000000000001
41,none,0.096000000000000002,1.486,-0.223,0.0,0.995,0.255,0.49299999999999999,0.0,4.5670000000000002,-0.33600000000000002,0.152,0.60099999999999998,0.048000000000000001,-0.89300000000000002,0.14499999999999999,0.17100000000000001,0.85699999999999998,0.0,1.0,0.82499999999999996,0.497,0.0,-0.72199999999999998,0.0,0.0,1.0,0.66100000000000003,2.8290000000000002,0.17899999999999999,0.46600000000000003,1.0,0.085999999999999993
42,none,-0.42299999999999999,0.59299999999999997,0.092999999999999999,0.0,0.60499999999999998,-0.067000000000000004,0.20899999999999999,0.0,8.9930000000000003,0.014,0.251,0.17399999999999999,0.0050000000000000001,0.0,0.0,0.16,0.64700000000000002,0.0,0.0,1.0289999999999999,0.42199999999999999,0.0,0.0,1.0,0.0,1.0,0.53000000000000003,3.7000000000000002,0.20399999999999999,0.50600000000000001,1.0,0.13400000000000001
43,none,0.436,1.274,0.02,0.0,0.0,-0.13100000000000001,0.247,0.0,4.1440000000000001,-0.025999999999999999,0.126,0.621,0.032000000000000001,0.0,0.125,0.111,0.87,0.0,0.0,0.56299999999999994,0.52800000000000002,0.0,0.0,0.0,0.0,3.0,0.58599999999999997,3.3759999999999999,0.20100000000000001,0.433,1.0,0.040000000000000001
44,none,0.436,1.274,0.02,0.0,0.0,-0.13100000000000001,0.247,0.0,4.1699999999999999,-0.025000000000000001,0.126,0.62,0.032000000000000001,0.0,0.125,0.112,0.87,0.0,0.0,0.56299999999999994,0.52800000000000002,0.0,0.0,0.0,0.0,3.0,0.58599999999999997,3.3759999999999999,0.20100000000000001,0.433,1.0,0.040000000000000001
45,none,-0.34799999999999998,1.546,-0.182,0.0,0.98199999999999998,0.14099999999999999,0.247,0.0,4.7539999999999996,-0.30599999999999999,0.23499999999999999,0.374,0.019,0.0,0.0,0.17899999999999999,0.754,0.0,1.0,0.5,0.39700000000000002,0.0,0.0,0.0,0.0,1.0,0.57399999999999995,3.0179999999999998,0.19700000000000001,0.46300000000000002,1.0,0.071999999999999995
46,none,-0.312,2.0609999999999999,-0.33000000000000002,0.0,0.995,0.36599999999999999,0.73999999999999999,0.0,4.173,-0.17499999999999999,0.17100000000000001,0.63300000000000001,0.057000000000000002,-0.247,0.33900000000000002,0.17599999999999999,0.92500000000000004,1.0,1.0,0.98499999999999999,0.32100000000000001,0.0,-0.5,0.0,0.0,0.0,0.63,2.6360000000000001,0.17499999999999999,0.51700000000000002,2.0,0.035999999999999997
47,none,-0.067000000000000004,1.9419999999999999,0.091999999999999998,0.0,0.0,0.017999999999999999,0.49299999999999999,0.0,4.0229999999999997,0.085000000000000006,0.158,0.28100000000000003,0.044999999999999998,0.0,0.0,0.127,0.85199999999999998,1.0,0.0,0.93700000000000006,0.47599999999999998,0.0,0.0,0.0,0.0,2.0,0.504,4.1920000000000002,0.183,0.48899999999999999,3.0,0.032000000000000001
48,none,0.045999999999999999,1.8420000000000001,-0.014,0.0,0.0,-0.052999999999999999,0.49299999999999999,0.0,11.182,0.105,0.13300000000000001,0.46300000000000002,0.040000000000000001,0.0,0.0,0.37,0.94399999999999995,1.0,0.0,0.96399999999999997,0.372,0.0,0.0,0.0,0.0,2.0,0.51900000000000002,3.1469999999999998,0.18099999999999999,0.49299999999999999,1.0,0.079000000000000001
49,none,-0.35099999999999998,0.75700000000000001,-0.25600000000000001,0.0,0.995,0.32200000000000001,0.247,0.0,2.8100000000000001,-0.13900000000000001,0.215,0.51200000000000001,0.016,0.0,0.0,0.13600000000000001,0.76300000000000001,0.0,1.0,1.0,0.314,0.0,0.0,0.0,0.0,0.0,0.53300000000000003,3.089,0.222,0.48299999999999998,0.0,0.045999999999999999
50,none,-0.156,1.9339999999999999,-0.24299999999999999,0.0,0.995,0.309,0.73999999999999999,0.0,3.855,-0.11799999999999999,0.16200000000000001,0.51600000000000001,0.074999999999999997,-0.76900000000000002,0.311,0.17100000000000001,0.91000000000000003,1.0,1.0,1.0,0.47099999999999997,0.0,-0.5,0.0,0.0,1.0,0.61899999999999999,2.823,0.20100000000000001,0.48299999999999998,1.0,0.078
51,none,-0.39300000000000002,1.167,-0.18099999999999999,0.0,0.98199999999999998,0.17599999999999999,0.247,0.0,6.2140000000000004,-0.23400000000000001,0.182,0.42099999999999999,0.0050000000000000001,0.0,0.0,0.32500000000000001,0.82799999999999996,0.0,1.0,0.5,0.314,0.0,0.0,0.0,0.0,0.0,0.45700000000000002,3.0339999999999998,0.20799999999999999,0.48699999999999999,1.0,0.035999999999999997
52,none,-0.442,1.9079999999999999,-0.20499999999999999,0.0,1.0,0.254,0.49299999999999999,0.0,2.294,-0.17299999999999999,0.17000000000000001,0.59299999999999997,0.107,-1.0,0.23100000000000001,0.26800000000000002,0.876,1.0,1.0,0.83299999999999996,0.36899999999999999,0.0,0.0,0.0,0.0,1.0,0.67200000000000004,2.7090000000000001,0.185,0.47599999999999998,1.0,0.088999999999999996
53,none,-0.29499999999999998,1.4079999999999999,-0.17199999999999999,0.0,1.0,0.17699999999999999,0.247,0.0,3.004,-0.314,0.14499999999999999,0.67700000000000005,0.104,-1.0,0.23100000000000001,0.13700000000000001,0.877,0.0,1.0,0.5,0.36899999999999999,0.0,0.0,0.0,0.0,1.0,0.73099999999999998,2.4689999999999999,0.18099999999999999,0.46300000000000002,1.0,0.085000000000000006
54,none,0.95599999999999996,1.0389999999999999,-0.109,0.0,1.0,0.153,0.247,0.0,8.8510000000000009,-0.47899999999999998,0.13500000000000001,1.048,0.037999999999999999,-0.098000000000000004,0.70599999999999996,0.29299999999999998,0.91000000000000003,0.0,1.0,0.5,0.57699999999999996,0.0,-0.5,0.0,0.0,3.0,0.70099999999999996,2.7450000000000001,0.16700000000000001,0.41699999999999998,1.0,0.055
55,none,-0.188,1.069,0.0050000000000000001,0.0,0.0,-0.065000000000000002,0.247,0.0,13.582000000000001,0.113,0.218,0.20399999999999999,0.0,0.0,0.0,0.41099999999999998,0.95999999999999996,0.0,0.0,0.625,0.26200000000000001,0.0,0.0,0.0,0.0,1.0,0.51300000000000001,2.4620000000000002,0.26900000000000002,0.504,1.0,0.071999999999999995
56,none,-0.16,1.1559999999999999,0.02,0.0,0.0,-0.01,0.247,0.0,6.3700000000000001,0.111,0.27400000000000002,0.248,0.001,0.0,0.0,0.253,0.95699999999999996,0.0,0.0,0.625,0.26200000000000001,0.0,0.0,0.0,0.0,2.0,0.48799999999999999,2.29,0.20399999999999999,0.47899999999999998,0.0,0.036999999999999998
57,none,-0.071999999999999995,1.849,-0.0089999999999999993,0.0,0.0,-0.027,0.49299999999999999,0.0,9.8490000000000002,0.153,0.151,0.436,0.052999999999999999,0.0,0.0,0.32800000000000001,0.92300000000000004,1.0,0.0,1.0,0.40500000000000003,0.0,0.0,0.0,0.0,2.0,0.49299999999999999,3.2189999999999999,0.188,0.496,1.0,0.084000000000000005
58,none,-0.17000000000000001,2.3769999999999998,-0.025000000000000001,1.0,0.0,-0.012999999999999999,0.49299999999999999,0.0,12.509,0.065000000000000002,0.29299999999999998,0.16200000000000001,0.002,0.0,0.0,0.49399999999999999,0.85999999999999999,1.0,0.0,0.75,0.47199999999999998,0.0,0.0,0.0,1.0,1.0,0.46999999999999997,3.0049999999999999,0.20799999999999999,0.50800000000000001,1.0,0.17999999999999999
59,none,0.085000000000000006,1.423,-0.182,0.0,0.98199999999999998,0.127,0.247,0.0,8.1829999999999998,-0.35799999999999998,0.13100000000000001,0.496,0.042999999999999997,-1.0,0.311,0.123,0.81399999999999995,0.0,1.0,0.5,0.36299999999999999,0.0,0.0,0.0,0.0,1.0,0.64700000000000002,2.7149999999999999,0.20699999999999999,0.47799999999999998,1.0,0.036999999999999998
60,none,0.10100000000000001,2.3490000000000002,-0.035999999999999997,1.0,0.0,-0.070000000000000007,0.49299999999999999,0.0,14.734999999999999,-0.012999999999999999,0.215,0.17899999999999999,0.063,0.0,0.0,0.53200000000000003,0.93799999999999994,1.0,0.0,0.66700000000000004,0.40500000000000003,0.0,0.0,0.0,1.0,1.0,0.51600000000000001,2.907,0.188,0.499,1.0,0.13800000000000001
61,none,0.012999999999999999,1.018,0.023,0.0,0.0,-0.104,0.247,0.0,13.315,0.010999999999999999,0.17399999999999999,0.28599999999999998,0.049000000000000002,0.0,0.0,0.38,0.97399999999999998,0.0,0.0,0.58299999999999996,0.21299999999999999,0.0,0.0,0.0,0.0,1.0,0.54100000000000004,2.589,0.191,0.49099999999999999,1.0,0.069000000000000006
62,none,0.39500000000000002,2.3370000000000002,-0.029000000000000001,1.0,0.0,-0.11799999999999999,0.49299999999999999,0.0,16.041,-0.041000000000000002,0.16700000000000001,0.20999999999999999,0.034000000000000002,0.0,0.50900000000000001,0.55100000000000005,0.96499999999999997,1.0,0.0,0.625,0.34200000000000003,0.0,0.0,0.0,1.0,1.0,0.56100000000000005,2.8889999999999998,0.17499999999999999,0.49199999999999999,1.0,0.113
63,none,-0.60099999999999998,1.226,0.070000000000000007,0.0,0.0,-0.02,0.247,0.0,6.5800000000000001,-0.043999999999999997,0.26400000000000001,0.10000000000000001,0.040000000000000001,0.0,0.0,0.29299999999999998,0.89300000000000002,0.0,0.0,0.58299999999999996,0.21299999999999999,0.0,0.0,0.0,0.0,2.0,0.58699999999999997,2.8460000000000001,0.191,0.45800000000000002,1.0,0.044999999999999998
64,none,-0.35499999999999998,1.748,0.050999999999999997,0.0,0.0,-0.058999999999999997,0.49299999999999999,0.0,4.415,0.0080000000000000002,0.11700000000000001,0.35099999999999998,0.029999999999999999,-1.006,0.60999999999999999,0.17799999999999999,0.92300000000000004,1.0,0.0,0.90000000000000002,0.31,0.0,0.0,0.0,0.0,2.0,0.65800000000000003,3.4860000000000002,0.16900000000000001,0.46600000000000003,2.0,0.032000000000000001
65,none,0.94999999999999996,1.857,0.123,0.0,0.0,-0.091999999999999998,0.49299999999999999,0.0,8.1820000000000004,-0.080000000000000002,0.107,0.85999999999999999,0.036999999999999998,-0.19,0.98399999999999999,0.26200000000000001,0.94099999999999995,1.0,0.0,0.84999999999999998,0.51600000000000001,0.0,0.0,0.0,0.0,5.0,0.64900000000000002,3.9159999999999999,0.156,0.435,3.0,0.033000000000000002
66,none,0.995,1.857,0.098000000000000004,0.0,0.0,-0.155,0.49299999999999999,0.0,8.8670000000000009,-0.035999999999999997,0.091999999999999998,0.78500000000000003,0.027,-0.19,0.98399999999999999,0.26800000000000002,0.95099999999999996,1.0,0.0,0.84999999999999998,0.51600000000000001,0.0,0.0,0.0,0.0,5.0,0.65700000000000003,3.9159999999999999,0.156,0.436,3.0,0.027
67,none,0.92900000000000005,1.7050000000000001,0.041000000000000002,0.0,0.0,-0.129,0.49299999999999999,0.0,2.9119999999999999,-0.027,0.10199999999999999,0.86599999999999999,0.034000000000000002,0.0,0.99299999999999999,0.16900000000000001,0.95899999999999996,1.0,0.0,0.84999999999999998,0.436,0.0,0.0,0.0,0.0,4.0,0.67200000000000004,3.6779999999999999,0.16500000000000001,0.45000000000000001,2.0,0.033000000000000002
68,none,0.22,1.246,0.129,0.0,0.0,-0.076999999999999999,0.247,0.0,6.0640000000000001,-0.30299999999999999,0.14599999999999999,0.73699999999999999,0.042999999999999997,-1.0,0.44600000000000001,0.20300000000000001,0.752,0.0,0.0,0.5,0.56899999999999995,0.0,0.0,0.0,0.0,2.0,0.73599999999999999,2.5459999999999998,0.185,0.40400000000000003,2.0,0.056000000000000001
69,none,0.52500000000000002,0.97999999999999998,0.068000000000000005,0.0,0.0,-0.20300000000000001,0.247,0.0,13.542999999999999,-0.014999999999999999,0.11899999999999999,0.372,0.02,0.0,0.60499999999999998,0.36399999999999999,0.98799999999999999,0.0,0.0,0.55000000000000004,0.14499999999999999,0.0,0.0,0.0,0.0,1.0,0.61199999999999999,2.75,0.16800000000000001,0.47799999999999998,1.0,0.052999999999999999
70,none,0.64500000000000002,2.3300000000000001,-0.001,1.0,0.0,-0.16900000000000001,0.49299999999999999,0.0,16.902999999999999,-0.055,0.13600000000000001,0.26500000000000001,0.021000000000000001,-0.93100000000000005,0.61899999999999999,0.56200000000000006,0.97799999999999998,1.0,0.0,0.59999999999999998,0.29199999999999998,0.0,0.0,0.0,1.0,1.0,0.59299999999999997,2.895,0.16700000000000001,0.48699999999999999,1.0,0.095000000000000001
71,none,0.62,1.1299999999999999,0.072999999999999995,0.0,0.0,-0.154,0.247,0.0,7.4729999999999999,-0.024,0.126,0.40799999999999997,0.016,0.0,0.63600000000000001,0.28199999999999997,0.98999999999999999,0.0,0.0,0.55000000000000004,0.14499999999999999,0.0,0.0,0.0,0.0,2.0,0.60099999999999998,2.714,0.16500000000000001,0.46700000000000003,0.0,0.035000000000000003
72,none,-0.436,0.76600000000000001,-0.186,0.0,0.995,0.33900000000000002,0.247,0.0,5.1779999999999999,-0.34699999999999998,0.191,0.67400000000000004,0.035999999999999997,-1.0,0.311,0.193,0.86599999999999999,0.0,1.0,1.0,0.40300000000000002,0.0,0.0,0.0,0.0,0.0,0.64800000000000002,2.8620000000000001,0.18099999999999999,0.46600000000000003,1.0,0.045999999999999999
73,none,-0.318,1.877,-0.0060000000000000001,0.0,0.0,0.017000000000000001,0.49299999999999999,0.0,5.2770000000000001,0.14099999999999999,0.17699999999999999,0.30599999999999999,0.0060000000000000001,0.0,0.0,0.17299999999999999,0.80200000000000005,1.0,0.0,1.125,0.47199999999999998,0.0,0.0,0.0,0.0,2.0,0.42199999999999999,3.444,0.20799999999999999,0.502,1.0,0.098000000000000004
74,none,-0.26200000000000001,1.923,-0.17299999999999999,0.0,0.98499999999999999,0.28499999999999998,0.49299999999999999,0.0,5.4779999999999998,-0.19500000000000001,0.161,0.81000000000000005,0.045999999999999999,-1.0,0.22500000000000001,0.16200000000000001,0.80400000000000005,1.0,1.0,0.83299999999999996,0.36299999999999999,0.0,0.0,0.0,0.0,1.0,0.59099999999999997,2.9260000000000002,0.185,0.49399999999999999,1.0,0.036999999999999998
