molid,identifiere,X0,X1,X2,X3,X4,X5,X0A,X1A,X2A,X3A,X4A,X5A,X0v,X1v,X2v,X3v,X4v,X5v,X0Av,X1Av,X2Av,X3Av,X4Av,X5Av,X0sol,X1sol,X2sol,X3sol,X4sol,X5sol,XMOD,RDCHI,RDSQ
41,C10H12O2,8.9749999999999996,5.7199999999999998,4.9249999999999998,3.3479999999999999,2.5419999999999998,1.843,0.748,0.47699999999999998,0.32800000000000001,0.20899999999999999,0.14099999999999999,0.091999999999999998,7.3330000000000002,3.8450000000000002,2.7269999999999999,1.6120000000000001,1.0309999999999999,0.61499999999999999,0.61099999999999999,0.32000000000000001,0.182,0.10100000000000001,0.057000000000000002,0.031,8.9749999999999996,5.7199999999999998,4.9249999999999998,3.3479999999999999,2.5419999999999998,1.843,36.009999999999998,2.3929999999999998,60.906999999999996
42,C6H7SN,5.9829999999999997,3.843,3.077,2.5630000000000002,1.829,0.66500000000000004,0.748,0.47999999999999998,0.308,0.214,0.152,0.111,5.5339999999999998,3.2480000000000002,2.3919999999999999,1.895,1.151,0.34000000000000002,0.69199999999999995,0.40600000000000003,0.23899999999999999,0.158,0.096000000000000002,0.057000000000000002,6.3369999999999997,4.2969999999999997,3.6600000000000001,3.2989999999999999,2.4830000000000001,0.93799999999999994,28.050999999999998,1.9139999999999999,33.813000000000002
43,C8H16O,7.2759999999999998,4.202,3.2629999999999999,2.1989999999999998,1.02,0.56899999999999995,0.80800000000000005,0.52500000000000002,0.36299999999999999,0.27500000000000002,0.17000000000000001,0.14199999999999999,6.6070000000000002,3.7189999999999999,2.6099999999999999,1.667,0.67700000000000005,0.40699999999999997,0.73399999999999999,0.46500000000000002,0.28999999999999998,0.20799999999999999,0.113,0.10199999999999999,7.2759999999999998,4.202,3.2629999999999999,2.1989999999999998,1.02,0.56899999999999995,25.789000000000001,1.9350000000000001,33.561
44,C8H16O,7.2759999999999998,4.202,3.2629999999999999,2.1989999999999998,1.02,0.56899999999999995,0.80800000000000005,0.52500000000000002,0.36299999999999999,0.27500000000000002,0.17000000000000001,0.14199999999999999,6.6070000000000002,3.7189999999999999,2.6099999999999999,1.667,0.67700000000000005,0.40699999999999997,0.73399999999999999,0.46500000000000002,0.28999999999999998,0.20799999999999999,0.113,0.10199999999999999,7.2759999999999998,4.202,3.2629999999999999,2.1989999999999998,1.02,0.56899999999999995,25.789000000000001,1.9350000000000001,33.561
45,C8H8O,6.6900000000000004,4.3049999999999997,3.6419999999999999,2.593,1.8009999999999999,1.25,0.74299999999999999,0.47799999999999998,0.33100000000000002,0.216,0.14999999999999999,0.104,5.2949999999999999,2.8650000000000002,1.9219999999999999,1.1799999999999999,0.67300000000000004,0.38400000000000001,0.58799999999999997,0.318,0.17499999999999999,0.098000000000000004,0.056000000000000001,0.032000000000000001,6.6900000000000004,4.3049999999999997,3.6419999999999999,2.593,1.8009999999999999,1.25,26.405000000000001,2.048,39.863999999999997
46,C11H12O3,10.226000000000001,6.8259999999999996,5.3289999999999997,3.843,2.6930000000000001,2.1240000000000001,0.72999999999999998,0.48799999999999999,0.33300000000000002,0.22600000000000001,0.14999999999999999,0.106,7.8099999999999996,4.2699999999999996,2.573,1.462,0.85299999999999998,0.52000000000000002,0.55800000000000005,0.30499999999999999,0.161,0.085999999999999993,0.047,0.025999999999999999,10.226000000000001,6.8259999999999996,5.3289999999999997,3.843,2.6930000000000001,2.1240000000000001,43.347999999999999,2.7429999999999999,72.439999999999998
47,C8H12O2,7.9829999999999997,4.7190000000000003,3.5049999999999999,2.6280000000000001,1.2130000000000001,0.64100000000000001,0.79800000000000004,0.52400000000000002,0.35099999999999998,0.26300000000000001,0.17299999999999999,0.128,6.3849999999999998,3.129,1.859,1.087,0.36599999999999999,0.161,0.63900000000000001,0.34799999999999998,0.186,0.109,0.051999999999999998,0.032000000000000001,7.9829999999999997,4.7190000000000003,3.5049999999999999,2.6280000000000001,1.2130000000000001,0.64100000000000001,29.797999999999998,2.0739999999999998,39.793999999999997
48,C7H14O2,7.1130000000000004,4.2699999999999996,3.2429999999999999,1.635,0.97899999999999998,0.56799999999999995,0.79000000000000004,0.53400000000000003,0.40500000000000003,0.27300000000000002,0.19600000000000001,0.14199999999999999,6.1449999999999996,3.4039999999999999,2.0470000000000002,1.0529999999999999,0.56799999999999995,0.255,0.68300000000000005,0.42599999999999999,0.25600000000000001,0.17599999999999999,0.114,0.064000000000000001,7.1130000000000004,4.2699999999999996,3.2429999999999999,1.635,0.97899999999999998,0.56799999999999995,27.106000000000002,2.0670000000000002,31.274999999999999
49,C7H8O,5.8200000000000003,3.9319999999999999,2.9119999999999999,2.302,1.595,1.105,0.72699999999999998,0.49099999999999999,0.32400000000000001,0.23000000000000001,0.16,0.111,4.7949999999999999,2.5230000000000001,1.5169999999999999,0.97899999999999998,0.55700000000000005,0.316,0.59899999999999998,0.315,0.16900000000000001,0.098000000000000004,0.056000000000000001,0.032000000000000001,5.8200000000000003,3.9319999999999999,2.9119999999999999,2.302,1.595,1.105,24.706,1.9890000000000001,32.454999999999998
50,C10H12O3,9.6820000000000004,6.2199999999999998,5.266,3.6960000000000002,2.4969999999999999,2.04,0.745,0.47799999999999998,0.32900000000000001,0.217,0.13900000000000001,0.092999999999999999,7.7409999999999997,3.984,2.6280000000000001,1.601,0.90700000000000003,0.60399999999999998,0.59499999999999997,0.30599999999999999,0.16400000000000001,0.094,0.050000000000000003,0.027,9.6820000000000004,6.2199999999999998,5.266,3.6960000000000002,2.4969999999999999,2.04,39.917999999999999,2.5379999999999998,67.421999999999997
51,C7H6O,5.8200000000000003,3.9319999999999999,2.9119999999999999,2.302,1.595,1.105,0.72699999999999998,0.49099999999999999,0.32400000000000001,0.23000000000000001,0.16,0.111,4.3719999999999999,2.4350000000000001,1.5289999999999999,0.93600000000000005,0.53200000000000003,0.30199999999999999,0.54700000000000004,0.30399999999999999,0.17000000000000001,0.094,0.052999999999999999,0.029999999999999999,5.8200000000000003,3.9319999999999999,2.9119999999999999,2.302,1.595,1.105,24.297999999999998,1.9890000000000001,32.454999999999998
52,C9H10O2,8.1039999999999992,5.2880000000000003,4.4749999999999996,2.8769999999999998,2.0449999999999999,1.659,0.73699999999999999,0.48099999999999998,0.34399999999999997,0.221,0.14599999999999999,0.104,6.4100000000000001,3.4609999999999999,2.266,1.2849999999999999,0.75900000000000001,0.49199999999999999,0.58299999999999996,0.315,0.17399999999999999,0.099000000000000005,0.053999999999999999,0.031,8.1039999999999992,5.2880000000000003,4.4749999999999996,2.8769999999999998,2.0449999999999999,1.659,33.212000000000003,2.3530000000000002,51.850000000000001
53,C10H12O,8.1039999999999992,5.2880000000000003,4.4749999999999996,2.8769999999999998,2.0449999999999999,1.659,0.73699999999999999,0.48099999999999998,0.34399999999999997,0.221,0.14599999999999999,0.104,6.7089999999999996,3.8220000000000001,2.6880000000000002,1.609,0.96499999999999997,0.65400000000000003,0.60999999999999999,0.34699999999999998,0.20699999999999999,0.124,0.069000000000000006,0.041000000000000002,8.1039999999999992,5.2880000000000003,4.4749999999999996,2.8769999999999998,2.0449999999999999,1.659,32.304000000000002,2.3530000000000002,51.850000000000001
54,C13H18O,10.603999999999999,6.5369999999999999,6.226,4.0369999999999999,2.8100000000000001,2.0619999999999998,0.75700000000000001,0.46700000000000003,0.32800000000000001,0.20200000000000001,0.13400000000000001,0.085999999999999993,9.2089999999999996,5.069,4.6520000000000001,2.371,1.397,0.83899999999999997,0.65800000000000003,0.36199999999999999,0.245,0.11899999999999999,0.067000000000000004,0.035000000000000003,10.603999999999999,6.5369999999999999,6.226,4.0369999999999999,2.8100000000000001,2.0619999999999998,39.929000000000002,2.5510000000000002,78.099000000000004
55,C4H8O,4.1210000000000004,2.4140000000000001,1.3540000000000001,0.70699999999999996,0.35399999999999998,0.0,0.82399999999999995,0.60399999999999998,0.45100000000000001,0.35399999999999998,0.35399999999999998,0.0,3.3999999999999999,1.851,0.95499999999999996,0.40699999999999997,0.11799999999999999,0.0,0.68000000000000005,0.46300000000000002,0.318,0.20300000000000001,0.11799999999999999,0.0,4.1210000000000004,2.4140000000000001,1.3540000000000001,0.70699999999999996,0.35399999999999998,0.0,15.192,1.5089999999999999,10.69
56,C4H10O,4.1210000000000004,2.4140000000000001,1.3540000000000001,0.70699999999999996,0.35399999999999998,0.0,0.82399999999999995,0.60399999999999998,0.45100000000000001,0.35399999999999998,0.35399999999999998,0.0,3.569,2.0230000000000001,1.077,0.51200000000000001,0.158,0.0,0.71399999999999997,0.50600000000000001,0.35899999999999999,0.25600000000000001,0.158,0.0,4.1210000000000004,2.4140000000000001,1.3540000000000001,0.70699999999999996,0.35399999999999998,0.0,15.192,1.5089999999999999,10.69
57,C6H12O2,6.4059999999999997,3.77,2.8900000000000001,1.385,0.80300000000000005,0.433,0.80100000000000005,0.53900000000000003,0.41299999999999998,0.27700000000000002,0.20100000000000001,0.14399999999999999,5.4379999999999997,2.9039999999999999,1.694,0.80300000000000005,0.35999999999999999,0.17399999999999999,0.68000000000000005,0.41499999999999998,0.24199999999999999,0.161,0.089999999999999997,0.058000000000000003,6.4059999999999997,3.77,2.8900000000000001,1.385,0.80300000000000005,0.433,24.106000000000002,1.909,25.922000000000001
58,C4H8O2,4.992,2.77,2.1829999999999998,0.86599999999999999,0.57699999999999996,0.0,0.83199999999999996,0.55400000000000005,0.437,0.28899999999999998,0.28899999999999998,0.0,3.77,1.988,1.1439999999999999,0.46400000000000002,0.214,0.0,0.628,0.39800000000000002,0.22900000000000001,0.155,0.107,0.0,4.992,2.77,2.1829999999999998,0.86599999999999999,0.57699999999999996,0.0,17.774999999999999,1.577,16.004000000000001
59,C10H12O,8.1039999999999992,5.343,4.1639999999999997,3.1989999999999998,2.3940000000000001,1.5840000000000001,0.73699999999999999,0.48599999999999999,0.32000000000000001,0.21299999999999999,0.14999999999999999,0.099000000000000005,6.7089999999999996,3.9249999999999998,2.5390000000000001,1.573,0.995,0.58299999999999996,0.60999999999999999,0.35699999999999998,0.19500000000000001,0.105,0.062,0.035999999999999997,8.1039999999999992,5.343,4.1639999999999997,3.1989999999999998,2.3940000000000001,1.5840000000000001,32.633000000000003,2.3069999999999999,53.234000000000002
60,C6H12O2,6.4059999999999997,3.77,2.8900000000000001,1.385,0.80300000000000005,0.433,0.80100000000000005,0.53900000000000003,0.41299999999999998,0.27700000000000002,0.20100000000000001,0.14399999999999999,5.1840000000000002,2.988,1.851,0.99399999999999999,0.52600000000000002,0.23200000000000001,0.64800000000000002,0.42699999999999999,0.26400000000000001,0.19900000000000001,0.13200000000000001,0.076999999999999999,6.4059999999999997,3.77,2.8900000000000001,1.385,0.80300000000000005,0.433,23.774999999999999,1.909,25.922000000000001
61,C6H12O,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,0.79100000000000004,0.56899999999999995,0.41199999999999998,0.30199999999999999,0.22600000000000001,0.17699999999999999,4.8140000000000001,2.851,1.6619999999999999,0.92600000000000005,0.47799999999999998,0.20300000000000001,0.68799999999999994,0.47499999999999998,0.33200000000000002,0.23100000000000001,0.159,0.10199999999999999,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,21.192,1.8400000000000001,19.782
62,C8H16O2,7.8200000000000003,4.7699999999999996,3.597,1.885,1.1559999999999999,0.69299999999999995,0.78200000000000003,0.53000000000000003,0.40000000000000002,0.26900000000000002,0.193,0.13900000000000001,6.5979999999999999,3.988,2.5579999999999998,1.494,0.88,0.497,0.66000000000000003,0.443,0.28399999999999997,0.21299999999999999,0.14699999999999999,0.099000000000000005,7.8200000000000003,4.7699999999999996,3.597,1.885,1.1559999999999999,0.69299999999999995,29.774999999999999,2.2200000000000002,36.854999999999997
63,C6H12O,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,0.79100000000000004,0.56899999999999995,0.41199999999999998,0.30199999999999999,0.22600000000000001,0.17699999999999999,4.7229999999999999,2.673,1.3919999999999999,0.69799999999999995,0.35899999999999999,0.17100000000000001,0.67500000000000004,0.44600000000000001,0.27800000000000002,0.17499999999999999,0.12,0.085000000000000006,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,21.192,1.8400000000000001,19.782
64,C10H18O2,9.234,5.8079999999999998,4.0970000000000004,2.5819999999999999,1.7330000000000001,0.89700000000000002,0.77000000000000002,0.52800000000000002,0.372,0.25800000000000001,0.193,0.128,8.0069999999999997,4.6150000000000002,2.6389999999999998,1.4039999999999999,0.80200000000000005,0.38900000000000001,0.66700000000000004,0.41999999999999998,0.23999999999999999,0.14000000000000001,0.088999999999999996,0.056000000000000001,9.234,5.8079999999999998,4.0970000000000004,2.5819999999999999,1.7330000000000001,0.89700000000000002,36.334000000000003,2.4790000000000001,49.567
65,C15H26O2,13.259,7.968,6.7240000000000002,4.4500000000000002,2.4940000000000002,1.347,0.78000000000000003,0.498,0.35399999999999998,0.247,0.16600000000000001,0.104,11.877000000000001,6.4039999999999999,4.8600000000000003,2.8109999999999999,1.385,0.72699999999999998,0.69899999999999995,0.40000000000000002,0.25600000000000001,0.156,0.091999999999999998,0.056000000000000001,13.259,7.968,6.7240000000000002,4.4500000000000002,2.4940000000000002,1.347,49.295999999999999,2.9079999999999999,89.054000000000002
66,C15H26O2,13.259,7.968,6.7240000000000002,4.4500000000000002,2.4940000000000002,1.347,0.78000000000000003,0.498,0.35399999999999998,0.247,0.16600000000000001,0.104,11.877000000000001,6.4039999999999999,4.8600000000000003,2.8109999999999999,1.385,0.72699999999999998,0.69899999999999995,0.40000000000000002,0.25600000000000001,0.156,0.091999999999999998,0.056000000000000001,13.259,7.968,6.7240000000000002,4.4500000000000002,2.4940000000000002,1.347,49.295999999999999,2.9079999999999999,89.054000000000002
67,C15H28O2,13.096,8.0579999999999998,6.6079999999999997,3.923,2.5310000000000001,1.5960000000000001,0.77000000000000002,0.504,0.36699999999999999,0.245,0.16900000000000001,0.114,11.920999999999999,6.8479999999999999,5.077,2.8199999999999998,1.5680000000000001,0.86399999999999999,0.70099999999999996,0.42799999999999999,0.28199999999999997,0.17599999999999999,0.105,0.062,13.096,8.0579999999999998,6.6079999999999997,3.923,2.5310000000000001,1.5960000000000001,49.832000000000001,2.9940000000000002,86.668000000000006
68,C10H16O,8.4309999999999992,5.109,4.7720000000000002,3.5819999999999999,2.1949999999999998,1.744,0.76600000000000001,0.46400000000000002,0.318,0.21099999999999999,0.129,0.086999999999999994,7.391,4.2910000000000004,3.6920000000000002,2.6419999999999999,1.579,1.1699999999999999,0.67200000000000004,0.39000000000000001,0.246,0.155,0.092999999999999999,0.058000000000000003,8.4309999999999992,5.109,4.7720000000000002,3.5819999999999999,2.1949999999999998,1.744,31.231999999999999,2.1680000000000001,56.293999999999997
69,C10H20O,8.3640000000000008,5.4139999999999997,3.4750000000000001,2.2069999999999999,1.3839999999999999,0.85399999999999998,0.76000000000000001,0.54100000000000004,0.38600000000000001,0.27600000000000002,0.19800000000000001,0.14199999999999999,7.6420000000000003,4.851,3.077,1.9259999999999999,1.1850000000000001,0.71299999999999997,0.69499999999999995,0.48499999999999999,0.34200000000000003,0.24099999999999999,0.16900000000000001,0.11899999999999999,8.3640000000000008,5.4139999999999997,3.4750000000000001,2.2069999999999999,1.3839999999999999,0.85399999999999998,33.192,2.444,41.436
70,C10H20O2,9.234,5.7699999999999996,4.3040000000000003,2.3849999999999998,1.51,0.94299999999999995,0.77000000000000002,0.52500000000000002,0.39100000000000001,0.26500000000000001,0.189,0.13500000000000001,8.0120000000000005,4.9880000000000004,3.2650000000000001,1.994,1.2330000000000001,0.747,0.66800000000000004,0.45300000000000001,0.29699999999999999,0.222,0.154,0.107,9.234,5.7699999999999996,4.3040000000000003,2.3849999999999998,1.51,0.94299999999999995,35.774999999999999,2.5139999999999998,48.609999999999999
71,C10H22O,8.3640000000000008,5.4139999999999997,3.4750000000000001,2.2069999999999999,1.3839999999999999,0.85399999999999998,0.76000000000000001,0.54100000000000004,0.38600000000000001,0.27600000000000002,0.19800000000000001,0.14199999999999999,7.8109999999999999,5.0229999999999997,3.198,2.012,1.246,0.75600000000000001,0.70999999999999996,0.502,0.35499999999999998,0.251,0.17799999999999999,0.126,8.3640000000000008,5.4139999999999997,3.4750000000000001,2.2069999999999999,1.3839999999999999,0.85399999999999998,33.192,2.444,41.436
72,C10H12O,8.1039999999999992,5.3639999999999999,4.0839999999999996,3.2410000000000001,2.3370000000000002,1.6910000000000001,0.73699999999999999,0.48799999999999999,0.314,0.216,0.14599999999999999,0.094,6.7089999999999996,3.6040000000000001,2.3410000000000002,1.5389999999999999,0.92800000000000005,0.55400000000000005,0.60999999999999999,0.32800000000000001,0.17999999999999999,0.10299999999999999,0.058000000000000003,0.031,8.1039999999999992,5.3639999999999999,4.0839999999999996,3.2410000000000001,2.3370000000000002,1.6910000000000001,33.298000000000002,2.3210000000000002,52.960999999999999
73,C4H8O2,4.992,2.77,2.1829999999999998,0.86599999999999999,0.57699999999999996,0.0,0.83199999999999996,0.55400000000000005,0.437,0.28899999999999998,0.28899999999999998,0.0,4.024,1.9039999999999999,0.92500000000000004,0.34799999999999998,0.20300000000000001,0.0,0.67100000000000004,0.38100000000000001,0.185,0.11600000000000001,0.10199999999999999,0.0,4.992,2.77,2.1829999999999998,0.86599999999999999,0.57699999999999996,0.0,18.106000000000002,1.577,16.004000000000001
74,C9H10O2,8.1039999999999992,5.343,4.1639999999999997,3.1989999999999998,2.3940000000000001,1.5840000000000001,0.73699999999999999,0.48599999999999999,0.32000000000000001,0.21299999999999999,0.14999999999999999,0.099000000000000005,6.4100000000000001,3.5649999999999999,2.0859999999999999,1.2849999999999999,0.78900000000000003,0.45800000000000002,0.58299999999999996,0.32400000000000001,0.16,0.085999999999999993,0.049000000000000002,0.029000000000000001,8.1039999999999992,5.343,4.1639999999999997,3.1989999999999998,2.3940000000000001,1.5840000000000001,33.540999999999997,2.3069999999999999,53.234000000000002
75,C6H12O2,6.4059999999999997,3.8079999999999998,2.6829999999999998,1.5629999999999999,1.1299999999999999,0.28899999999999998,0.80100000000000005,0.54400000000000004,0.38300000000000001,0.26000000000000001,0.22600000000000001,0.14399999999999999,5.4379999999999997,2.9649999999999999,1.5549999999999999,0.75900000000000001,0.437,0.14399999999999999,0.68000000000000005,0.42399999999999999,0.222,0.127,0.086999999999999994,0.071999999999999995,6.4059999999999997,3.8079999999999998,2.6829999999999998,1.5629999999999999,1.1299999999999999,0.28899999999999998,24.334,1.879,26.510000000000002
76,C7H12O3,7.9829999999999997,4.6639999999999997,3.8650000000000002,2.0179999999999998,1.2549999999999999,0.79700000000000004,0.79800000000000004,0.51800000000000002,0.38700000000000001,0.252,0.17899999999999999,0.13300000000000001,6.3460000000000001,3.3149999999999999,2.0070000000000001,0.98699999999999999,0.51100000000000001,0.252,0.63500000000000001,0.36799999999999999,0.20100000000000001,0.123,0.072999999999999995,0.042000000000000003,7.9829999999999997,4.6639999999999997,3.8650000000000002,2.0179999999999998,1.2549999999999999,0.79700000000000004,30.045999999999999,2.1080000000000001,38.911000000000001
77,C16H32O2,13.477,8.8079999999999998,6.218,4.0819999999999999,2.794,1.647,0.749,0.51800000000000002,0.36599999999999999,0.255,0.186,0.127,12.509,7.9649999999999999,5.0910000000000002,3.29,2.1669999999999998,1.365,0.69499999999999995,0.46899999999999997,0.29899999999999999,0.20599999999999999,0.14399999999999999,0.105,13.477,8.8079999999999998,6.218,4.0819999999999999,2.794,1.647,54.334000000000003,3.298,88.751000000000005
78,C5H10O2,5.6989999999999998,3.3079999999999998,2.302,1.478,0.69699999999999995,0.20399999999999999,0.81399999999999995,0.55100000000000005,0.38400000000000001,0.29599999999999999,0.23200000000000001,0.20399999999999999,4.7309999999999999,2.4649999999999999,1.159,0.59399999999999997,0.26300000000000001,0.10199999999999999,0.67600000000000005,0.41099999999999998,0.193,0.11899999999999999,0.087999999999999995,0.10199999999999999,5.6989999999999998,3.3079999999999998,2.302,1.478,0.69699999999999995,0.20399999999999999,21.334,1.7230000000000001,21.193999999999999
79,C7H12O2,7.2759999999999998,4.2190000000000003,3.1509999999999998,2.359,1.1419999999999999,0.40200000000000002,0.80800000000000005,0.52700000000000002,0.34999999999999998,0.26200000000000001,0.19,0.13400000000000001,6.101,3.02,1.6919999999999999,1.03,0.36299999999999999,0.156,0.67800000000000005,0.378,0.188,0.114,0.059999999999999998,0.051999999999999998,7.2759999999999998,4.2190000000000003,3.1509999999999998,2.359,1.1419999999999999,0.40200000000000002,26.797999999999998,1.921,33.930999999999997
80,C7H14O2,7.1130000000000004,4.3079999999999998,3.036,1.8320000000000001,1.1899999999999999,0.59499999999999997,0.79000000000000004,0.53900000000000003,0.38,0.26200000000000001,0.19800000000000001,0.14899999999999999,6.1449999999999996,3.4649999999999999,1.909,1.04,0.55400000000000005,0.26800000000000002,0.68300000000000005,0.433,0.23899999999999999,0.14899999999999999,0.091999999999999998,0.067000000000000004,7.1130000000000004,4.3079999999999998,3.036,1.8320000000000001,1.1899999999999999,0.59499999999999997,27.334,2.0329999999999999,32.003999999999998
81,C9H10O3,8.9749999999999996,5.774,4.6130000000000004,3.7080000000000002,2.657,2.1080000000000001,0.748,0.48099999999999998,0.308,0.20599999999999999,0.13300000000000001,0.091999999999999998,6.7800000000000002,3.6859999999999999,2.278,1.4199999999999999,0.875,0.54800000000000004,0.56499999999999995,0.307,0.152,0.079000000000000001,0.043999999999999997,0.024,8.9749999999999996,5.774,4.6130000000000004,3.7080000000000002,2.657,2.1080000000000001,36.838999999999999,2.3439999999999999,62.533999999999999
82,C10H18O,8.1129999999999995,5.0190000000000001,5.75,4.1799999999999997,3.5169999999999999,2.5289999999999999,0.73799999999999999,0.41799999999999998,0.28799999999999998,0.17399999999999999,0.113,0.067000000000000004,7.8140000000000001,4.7210000000000001,4.9299999999999997,3.536,2.7440000000000002,1.9550000000000001,0.70999999999999996,0.39300000000000002,0.246,0.14699999999999999,0.088999999999999996,0.050999999999999997,8.1129999999999995,5.0190000000000001,5.75,4.1799999999999997,3.5169999999999999,2.5289999999999999,30.823,2.1480000000000001,67.329999999999998
83,C10H12O2,8.9749999999999996,5.774,4.6130000000000004,3.6920000000000002,2.7519999999999998,1.974,0.748,0.48099999999999998,0.308,0.20499999999999999,0.13800000000000001,0.089999999999999997,7.0789999999999997,3.7440000000000002,2.4990000000000001,1.6240000000000001,1.016,0.61599999999999999,0.58999999999999997,0.312,0.16700000000000001,0.089999999999999997,0.050999999999999997,0.028000000000000001,8.9749999999999996,5.774,4.6130000000000004,3.6920000000000002,2.7519999999999998,1.974,36.338999999999999,2.3479999999999999,62.396999999999998
